city.name,species,diameter,height,climate
Bordeaux,Aesculus x carnea,96,10,Cfb
Bordeaux,Aesculus x carnea,70,11,Cfb
Bordeaux,Aesculus x carnea,21,5,Cfb
Bordeaux,Quercus robur,425,16,Cfb
Bordeaux,Tilia x europaea,129,8,Cfb
Bordeaux,Betula pendula (Syn. Betula verrucosa),30,8,Cfb
Bordeaux,Ligustrum lucidum,240,16,Cfb
Bordeaux,Quercus robur,270,23,Cfb
Bordeaux,Quercus ilex,110,12,Cfb
Bordeaux,Quercus ilex,126,12,Cfb
Bordeaux,Juglans nigra,101,13,Cfb
Bordeaux,Juglans nigra,187,22,Cfb
Bordeaux,Quercus bicolor,194,14,Cfb
Bordeaux,Quercus ilex,187,18,Cfb
Bordeaux,Celtis australis,148,17,Cfb
Bordeaux,Celtis australis,209,22,Cfb
Bordeaux,Celtis australis,131,22,Cfb
Bordeaux,Quercus bicolor,176,24,Cfb
Bordeaux,Platanus x hispanica,236,20,Cfb
Bordeaux,,NA,NA,Cfb
Bordeaux,Quercus robur,334,12,Cfb
Bordeaux,Platanus x hispanica,280,28,Cfb
Bordeaux,Platanus x hispanica,264,24,Cfb
Bordeaux,Aesculus hippocastanum,205,22,Cfb
Bordeaux,Robinia pseudoacacia,125,19,Cfb
Bordeaux,Quercus palustris,26,6,Cfb
Bordeaux,Quercus bicolor,193,20,Cfb
Bordeaux,Quercus cerris,150,24,Cfb
Bordeaux,Quercus robur,168,16,Cfb
Bordeaux,Quercus bicolor,211,19,Cfb
Bordeaux,Celtis australis,213,18,Cfb
Bordeaux,Magnolia grandiflora,190,16,Cfb
Bordeaux,Aesculus hippocastanum,112,12,Cfb
Bordeaux,Aesculus hippocastanum,62,8,Cfb
Bordeaux,Aesculus hippocastanum,224,18,Cfb
Bordeaux,Aesculus hippocastanum,38,6,Cfb
Bordeaux,Cedrus libani,358,27,Cfb
Bordeaux,Celtis australis,292,24,Cfb
Bordeaux,Celtis occidentalis,64,9,Cfb
Bordeaux,Cedrus libani,153,18,Cfb
Bordeaux,Quercus ilex,219,12,Cfb
Bordeaux,Liquidambar styraciflua,126,11,Cfb
Bordeaux,Liquidambar styraciflua,49,8,Cfb
Bordeaux,Aesculus x carnea,173,25,Cfb
Bordeaux,Diospyros lotus,124,9,Cfb
Bordeaux,Aesculus hippocastanum,202,22,Cfb
Bordeaux,Quercus robur,207,18,Cfb
Bordeaux,Quercus robur,208,20,Cfb
Bordeaux,Quercus robur,333,21,Cfb
Bordeaux,Aesculus hippocastanum,169,20,Cfb
Bordeaux,Catalpa bignonioides,190,17,Cfb
Bordeaux,Aesculus hippocastanum,135,16,Cfb
Bordeaux,Aesculus hippocastanum,231,20,Cfb
Bordeaux,Aesculus hippocastanum,252,22,Cfb
